curve,rank,period,regulator,tamagawa,torsion,l_value,bsd_prediction,analytic_sha
1395.e2,1,1.062124064527989,4.18739971132278,1,1,,,
1398.a1,1,2.1211337645499544,0.30916930117585834,20,2,,,
1398.a2,1,1.0605668822749772,0.6183386023517167,20,2,,,
1400.b1,1,3.146775819656675,0.10662036036554001,6,1,,,
1400.c1,1,0.9610881801345507,0.2139969678290838,10,1,,,
1400.d1,1,1.7645624813038003,0.05583015211153628,24,1,,,
1400.h1,1,1.7303385669008011,0.26059940991169606,6,1,,,
1400.i1,1,0.2962910069564224,1.6754338521936842,6,1,,,
1400.j1,1,0.7891363317481999,0.9465533850885617,4,1,,,
1400.k1,1,1.5334543984114646,0.24764618197294844,8,1,,,
1404.b1,1,1.6999332632083848,0.5013708394220584,3,1,,,
1404.c1,1,2.2368181326168743,0.4049026272669402,3,1,,,
1405.a1,1,1.7428280420935967,0.6412088825757162,1,1,,,
1406.a1,1,0.8039774356027228,0.9996352666403792,2,1,,,
1406.b1,1,1.4322859983405491,0.21407013641162123,6,1,,,
1406.c1,1,0.7076503970922171,1.2067163506190297,3,1,,,
1406.d1,1,0.48010055608066854,0.032109298004430985,150,1,,,
1406.e1,1,4.08028339604794,0.29570143455597814,3,1,,,
1406.f1,1,1.0386418485092312,0.2637531572708551,14,1,,,
1407.a1,1,1.1570224358616752,0.0951590716291386,16,1,,,
1407.c1,1,0.21083429425869102,3.5324101870434514,12,2,,,
1407.c2,1,0.421668588517382,0.8831025467608629,24,2,,,
1407.c3,1,0.42166858851738204,1.7662050935217257,48,4,,,
1407.c4,1,0.421668588517382,3.5324101870434514,24,4,,,
1407.d1,1,3.0284331246017246,0.10496366404712364,8,1,,,
1407.e1,1,1.1076547132688672,0.8343037150709103,16,2,,,
1407.e2,1,1.107654713268867,1.6686074301418206,8,2,,,
1408.c1,1,2.4695099540273877,2.2144815219938923,2,2,,,
1408.c2,1,1.2347549770136939,1.1072407609969461,8,2,,,
1410.a1,1,1.936518514832168,0.8129497667264306,4,2,,,
1410.a2,1,1.936518514832168,0.4064748833632153,8,2,,,
1410.b1,1,0.09383555534227836,8.867850959448035,2,1,,,
1410.c1,1,2.014031633890405,0.456289276399921,2,1,,,
1410.f1,1,1.1413004711456562,0.029224842823351412,70,1,,,
1410.h1,1,0.604575749549874,1.056445855433096,20,2,,,
1410.h2,1,0.604575749549874,0.528222927716548,40,2,,,
1411.a1,1,1.0406233875836508,2.2271559199147735,2,2,,,
1411.a2,1,2.0812467751673016,1.1135779599573867,2,2,,,
1411.b1,1,2.725269198751399,0.5536943109331417,1,1,,,
1414.a1,1,2.5687753473239194,0.4819223542956135,2,1,,,
1420.a1,1,1.0810863985673784,2.0761032545425513,6,2,,,
1420.a2,1,2.162172797134757,1.0380516272712756,6,2,,,
1421.a1,1,0.6474079034397088,0.7987812987000088,2,1,,,
1421.b1,1,3.505801474991124,0.2649954039995393,2,1,,,
1421.d1,1,1.44180751595766,0.6760493583310951,2,1,,,
1421.e1,1,0.6054223372711592,0.7749670369855769,3,1,,,
1421.e2,1,1.8162670118134778,2.3249011109567306,3,3,,,
1421.h1,1,2.3752418201108374,1.5411703308923406,1,1,,,
1422.c1,1,1.6393554300741695,0.6855961828783927,2,1,,,
1422.e1,1,2.920402426949052,0.07106527261635227,16,1,,,
1422.g1,1,0.7327043487280421,0.0834323732486403,56,1,,,
1422.h1,1,2.02050044201495,0.9147984671415231,2,1,,,
1424.a1,1,2.1848939357667603,0.8150970093288227,4,2,,,
1424.a2,1,1.0924469678833801,1.6301940186576453,4,2,,,
1424.b1,1,0.4666847786816496,4.769936595837247,4,2,,,
1424.b2,1,0.9333695573632992,2.3849682979186233,4,2,,,
1424.d1,1,2.7186498890579402,1.080159041528491,1,1,,,
1425.a1,1,1.9414477255404017,0.3909212924603142,8,2,,,
1425.a2,1,1.9414477255404015,0.7818425849206284,16,4,,,
1425.a3,1,1.9414477255404015,1.5636851698412568,2,2,,,
1425.a4,1,0.9707238627702007,1.5636851698412568,4,2,,,
1425.i1,1,0.13114753163997295,15.67269868812789,2,1,,,
1425.i2,1,0.6557376581998648,3.1345397376255777,2,1,,,
1426.a1,1,2.3448481493210394,0.4851197597593887,4,2,,,
1426.a2,1,2.3448481493210394,0.9702395195187774,2,2,,,
1426.c1,1,0.49280700414198314,0.7828023176562174,6,1,,,
1426.c2,1,1.4784210124259494,2.348406952968652,6,3,,,
1428.b1,1,1.609821709098729,0.2595094821910584,6,1,,,
1428.d1,1,1.0791660887798367,0.2163561804569381,108,3,,,
1428.d2,1,0.35972202959327887,0.6490685413708143,12,1,,,
1430.a1,1,1.6423122395344407,0.4964933952160799,2,1,,,
1430.c1,1,0.1364959302392834,8.801303244769798,2,1,,,
1430.c2,1,1.2284633721535503,0.9779225827521998,18,3,,,
1430.c3,1,0.40948779071785013,2.9337677482565994,18,3,,,
1430.e1,1,0.6777697819651742,0.009739866142910919,390,1,,,
1430.g1,1,2.2414517483821994,0.14355062220061493,10,1,,,
1431.b1,1,4.353688777575574,0.7969099333098139,1,1,,,
1434.a1,1,1.4998664648029671,0.25349942662605096,40,2,,,
1434.a2,1,1.4998664648029671,0.12674971331302548,80,2,,,
1434.b1,1,2.852603584539793,1.346959260181121,4,2,,,
1434.b2,1,2.852603584539793,0.6734796300905606,8,2,,,
1435.a1,1,0.5009155993406202,0.06387038619129196,42,1,,,
1435.b1,1,2.1470959452224774,0.9309358488295185,1,1,,,
1435.c1,1,1.1961512808561927,0.4005683453373413,5,1,,,
1439.a1,1,2.4279103889354534,1.1933456415665973,1,1,,,
1440.b1,1,1.2221590352564622,1.0502065849396192,8,2,,,
1440.b2,1,1.2221590352564622,2.1004131698792383,4,2,,,
1440.c1,1,2.2066417980086808,2.3886474739539736,2,2,,,
1440.c2,1,1.1033208990043406,0.5971618684884934,16,2,,,
1440.c3,1,2.206641798008681,1.1943237369769868,16,4,,,
1440.c4,1,1.1033208990043406,0.5971618684884934,16,2,,,
1440.g1,1,0.35581406477164335,3.759529025758317,8,2,,,
1440.g2,1,0.7116281295432867,0.9398822564395792,64,4,,,
1440.g3,1,0.7116281295432867,1.8797645128791585,32,4,,,
1440.g4,1,0.35581406477164335,3.759529025758317,8,2,,,
1440.h1,1,2.902713463588318,0.4737212355173711,8,2,,,
1440.h2,1,2.902713463588318,0.9474424710347422,4,2,,,
1440.l1,1,3.1475437744413113,0.9142044621113211,4,2,,,
1440.l2,1,1.5737718872206554,0.45710223105566056,16,2,,,
1441.a1,1,2.1365122934389915,0.5058382039693599,2,1,,,
1442.a1,1,2.8189718199722815,0.973230549013704,2,2,,,
1442.a2,1,2.8189718199722815,0.486615274506852,4,2,,,
1442.e1,1,1.6760644565313638,0.23382020247887514,36,2,,,
1442.e2,1,1.676064456531364,0.4676404049577503,18,2,,,
1443.b1,1,2.3889645577600196,0.25888996595850516,12,2,,,
1443.b2,1,2.38896455776002,0.5177799319170103,6,2,,,
1444.a1,1,0.9980530407948569,0.1551113219937494,12,1,,,
1444.c1,1,3.0529879204176407,0.3206664746477657,3,1,,,
1445.a1,1,0.2137382655641817,8.65917327546563,1,1,,,
1445.a2,1,0.6412147966925451,2.8863910918218765,9,3,,,
1445.b1,1,0.8812654451574391,3.320412407624713,1,1,,,
1445.b2,1,2.6437963354723175,1.1068041358749043,1,1,,,
1446.b1,1,1.3141369969637149,0.08090082989278062,20,1,,,
1446.f1,1,1.9521366205932351,0.32971615962820505,24,2,,,
1446.f2,1,1.9521366205932351,0.16485807981410253,48,2,,,
1449.a1,1,1.1922473937177336,0.07918581992991672,12,1,,,
1449.b1,1,1.6172479002883953,0.05916202476350607,14,1,,,
1449.c1,1,1.6559176253264773,0.22882910269659335,4,1,,,
1450.a1,1,2.272178431234401,0.41755284874956766,2,1,,,
1450.a2,1,0.757392810411467,1.252658546248703,2,1,,,
1450.b1,1,1.518947511921685,0.4479255102770589,3,1,,,
1450.c1,1,0.23103222258036296,5.224618242597575,2,1,,,
1450.c2,1,1.155161112901815,1.044923648519515,2,1,,,
1450.d1,1,0.2714594034619797,9.532864588352725,1,1,,,
1450.d2,1,0.8143782103859392,3.177621529450908,1,1,,,
1450.e1,1,0.6070016792725283,4.905968173071986,1,1,,,
1450.e2,1,1.8210050378175855,1.6353227243573285,9,3,,,
1450.f1,1,3.39646989091106,0.1554812782024129,7,1,,,
1450.h1,1,1.0161490858497901,0.6515755589155112,54,3,,,
1450.h2,1,0.3387163619499301,1.9547266767465337,6,1,,,
1452.a1,1,2.3468744944922224,0.1581121158444929,6,1,,,
1452.b1,1,0.44574392124358775,0.8837815754743052,6,1,,,
1452.c1,1,0.2400824405559333,3.493948691535607,12,2,,,
1452.c2,1,0.2400824405559333,1.7469743457678035,24,2,,,
1454.b1,1,1.7854222241884385,0.7099336743878536,3,1,,,
1455.a1,1,3.2290119252160068,0.07195143246542217,6,1,,,
1455.b1,1,1.938728217435166,0.5091977384425467,2,1,,,
1455.d1,1,1.820180304640304,1.6908535702690208,4,2,,,
1455.d2,1,0.910090152320152,0.8454267851345104,16,2,,,
1455.e1,1,0.6447703569352174,3.1783175163958943,2,1,,,
1455.f1,1,0.828107178517813,0.17109363320480733,30,1,,,
1456.a1,1,1.4291441026930267,0.08027637453935156,12,1,,,
1456.c1,1,0.5829041537138175,3.9632921068464557,1,1,,,
1456.d1,1,1.201743360523512,0.4860526625711978,4,1,,,
1456.d2,1,1.201743360523512,0.16201755419039926,12,1,,,
1456.d3,1,1.201743360523512,0.4860526625711978,4,1,,,
1456.g1,1,1.6692674124761064,1.4719427417883704,1,1,,,
1456.h1,1,2.409699425356197,0.36250890054965995,3,1,,,
1456.i1,1,0.15308090581049263,6.35739523337937,12,2,,,
1456.i2,1,0.30616181162098527,1.5893488083448426,96,4,,,
1456.i3,1,0.30616181162098527,3.178697616689685,48,4,,,
1456.i4,1,0.30616181162098527,1.5893488083448426,24,2,,,
1456.j1,1,2.8122320211454572,0.26795455078112945,4,1,,,
1456.k1,1,0.7252035306468829,4.303018462733699,1,1,,,
1456.k2,1,0.7252035306468829,4.303018462733699,1,1,,,
1456.k3,1,0.7252035306468828,1.4343394875778996,3,1,,,
1456.l1,1,1.2470494101038492,2.6500713098282076,1,1,,,
1460.a1,1,1.4384848516748443,8.977749495413324,1,2,,,
1460.a2,1,0.7192424258374222,4.488874747706662,4,2,,,
1462.a1,1,2.5085679216489445,0.2993470694755936,2,1,,,
1464.a1,1,1.0596581778203644,4.133149377995983,2,2,,,
1464.a2,1,0.5298290889101822,4.133149377995983,4,2,,,
1464.a3,1,1.0596581778203644,2.0665746889979917,16,4,,,
1464.a4,1,1.0596581778203644,4.133149377995983,8,4,,,
1464.c1,1,1.3318991932884539,0.486832886842011,4,1,,,
1464.e1,1,4.137363131265677,0.7019381024038334,4,2,,,
1464.e2,1,2.0686815656328386,1.4038762048076667,4,2,,,
1464.f1,1,0.5987007642292023,0.18386213138738805,28,1,,,
1466.a1,1,2.654538275593684,0.44575701209902446,2,1,,,
1466.c1,1,4.04320228199887,0.20854557721278053,4,1,,,
1468.a1,1,2.095854955079848,0.9357722396004255,1,1,,,
1470.a1,1,0.9388947423913346,0.9109535495042587,2,1,,,
1470.d1,1,0.8756621277817463,0.72281562331401,12,2,,,
1470.d2,1,0.4378310638908731,0.72281562331401,24,2,,,
1470.d3,1,0.8756621277817461,0.361407811657005,96,4,,,
1470.d4,1,0.4378310638908732,2.16844686994203,8,2,,,
1470.d5,1,0.8756621277817463,2.16844686994203,4,2,,,
1470.d6,1,0.8756621277817462,1.084223434971015,32,4,,,
1470.d7,1,0.8756621277817462,0.72281562331401,12,2,,,
1470.d8,1,0.8756621277817462,2.16844686994203,4,2,,,
1470.e1,1,0.9334403680563815,0.34159972825596746,6,1,,,
1470.e2,1,0.9334403680563814,0.11386657608532248,18,1,,,
1470.j1,1,0.32573195565013957,9.936721178657416,4,2,,,
1470.j2,1,0.32573195565013957,4.968360589328708,32,4,,,
1470.j3,1,0.16286597782506979,9.936721178657416,8,2,,,
1470.j4,1,0.16286597782506976,2.484180294664354,32,2,,,
1470.j5,1,0.3257319556501395,2.484180294664354,64,4,,,
1470.j6,1,0.3257319556501395,1.242090147332177,128,4,,,
1470.j7,1,0.3257319556501395,0.6210450736660885,256,4,,,
1470.j8,1,0.16286597782506976,4.968360589328708,16,2,,,
1470.k1,1,3.4745760259857956,0.09306384076931405,10,1,,,
1470.l1,1,0.8858847124684501,0.009964107999912606,390,1,,,
1472.c1,1,0.8038372056099915,3.036391599934623,1,1,,,
1472.c2,1,2.411511616829974,1.0121305333115411,1,1,,,
1472.d1,1,1.1671051797407883,2.311297434437466,1,1,,,
1472.j1,1,2.1346119285093033,0.4696413103010865,3,1,,,
1472.j2,1,2.1346119285093033,1.4089239309032595,1,1,,,
1472.k1,1,3.7648642992271717,0.8330246061080843,1,1,,,
1475.a1,1,1.047289979994635,1.2349480472232979,4,2,,,
1475.a2,1,1.047289979994635,2.4698960944465957,2,2,,,
1475.b1,1,2.341811587422398,1.7385174753538384,4,2,,,
1475.b2,1,2.341811587422398,3.4770349507076768,2,2,,,
1476.a1,1,0.7164044438079208,1.8697845515699034,2,1,,,
1478.a1,1,0.6695184421330665,2.1112637324973416,1,1,,,
1478.b1,1,2.1143013060348217,0.8349317501304807,1,1,,,
1478.c1,1,1.5331368450361942,1.7702247606272186,1,1,,,
1478.d1,1,0.4518622905765579,0.5884031868414136,15,1,,,
1478.d2,1,1.3555868717296735,1.7652095605242406,15,3,,,
1479.a1,1,1.2674514015642273,0.5268546045299597,2,1,,,
1479.b1,1,0.5107729832223014,0.10889929765485608,26,1,,,
1479.c1,1,0.9773945691390161,0.8904331442083226,50,5,,,
1479.c2,1,0.1954789138278032,4.452165721041613,2,1,,,
1479.d1,1,3.5441541248192987,0.2544918041722155,2,1,,,
1479.e1,1,0.6867623736854527,0.2158225633981458,14,1,,,
1479.f1,1,2.1259513905518705,0.41837215536132,4,1,,,
1480.b1,1,3.584543250633253,1.2371295431212366,2,2,,,
1480.b2,1,1.7922716253166264,0.6185647715606183,8,2,,,
1480.c1,1,0.7566623870610312,0.10365957920419491,40,1,,,
1482.c1,1,0.24354973825772178,1.306213192715492,112,4,,,
1482.c2,1,0.24354973825772178,0.653106596357746,224,4,,,
1482.c3,1,0.2435497382577218,1.306213192715492,28,2,,,
1482.c4,1,0.12177486912886089,0.326553298178873,224,2,,,
1482.g1,1,1.0915336618522222,0.48215658060214306,6,1,,,
1482.h1,1,1.8728948224740671,0.17130310585412034,10,1,,,
1482.i1,1,2.0527396294342393,0.043803505142232455,42,1,,,
1482.j1,1,0.04067188274480108,1.7357307630471408,54,1,,,
1482.j2,1,0.12201564823440322,0.5785769210157137,486,3,,,
1482.j3,1,0.3660469447032097,1.7357307630471408,486,9,,,
1484.b1,1,1.7891472335065401,1.0236475130552787,6,2,,,
1484.b2,1,3.57829446701308,0.5118237565276393,6,2,,,
1485.a1,1,0.6731781740037738,0.04516736715107099,48,1,,,
1485.b1,1,2.4448467712968256,0.22858651097894628,3,1,,,
1485.c1,1,3.212497330854026,0.25271939637502805,2,1,,,
1485.e1,1,1.8753915519727724,0.43675246803641876,27,3,,,
1485.e2,1,1.8753915519727726,1.3102574041092563,1,1,,,
1485.g1,1,0.730395055455985,1.550824669760563,4,1,,,
1488.a1,1,1.200640005808339,0.8722838702866532,2,1,,,
1488.b1,1,1.5766606213966357,0.7198854582294842,2,1,,,
1488.h1,1,2.0060408209801754,0.34436064290633167,4,1,,,
1488.i1,1,2.4809875789948213,0.0932465278418877,12,1,,,
1488.j1,1,1.094709538202478,0.06112746440993457,44,1,,,
1488.k1,1,2.8159832749564124,0.5291510467829824,2,1,,,
1488.l1,1,1.4917087108231772,1.024747356617656,2,1,,,
1488.n1,1,0.6839682050621564,0.15772436232334075,30,1,,,
1490.b1,1,1.2657871865794708,1.012176261966768,2,1,,,
1492.a1,1,2.574517025396574,0.306658332173623,3,1,,,
1494.a1,1,0.6550433108444534,0.8122183502804937,4,1,,,
1494.c1,1,2.150728501496337,0.08359738840676172,20,1,,,
1494.d1,1,0.7303277120873258,0.3188285397552548,16,1,,,
1495.a1,1,2.51214826194605,0.7826432756104402,1,1,,,
1495.c1,1,0.13822291018057156,6.372946884503775,2,1,,,
1495.c2,1,1.2440061916251435,0.7081052093893083,18,3,,,
1495.c3,1,0.4146687305417146,2.124315628167925,18,3,,,
1495.d1,1,3.4828029404859087,0.3678715157543842,3,1,,,
1496.a1,1,1.2811825580243263,0.4570944649865394,4,1,,,
1496.b1,1,0.2262811076126799,11.705265923025339,4,2,,,
1496.b2,1,0.11314055380633994,23.410531846050677,4,2,,,
1496.c1,1,3.5328654520725067,0.19973318382468708,4,1,,,
1496.e1,1,1.1807338166199939,0.32959366722705813,8,1,,,
1497.a1,1,0.8530621489730645,0.1158504180182558,18,1,,,
1497.b1,1,1.2218810630693748,1.437036393569893,2,1,,,
1498.a1,1,0.8214106035668011,5.545235860335798,2,2,,,
1498.a2,1,0.8214106035668011,2.772617930167899,4,2,,,
1498.d1,1,1.4313017123173726,0.05150523875449291,32,1,,,
1505.a1,1,1.154669596956154,0.2615150884679641,6,1,,,
1505.b1,1,1.7183837355512637,0.7174843092602998,12,3,,,
1505.b2,1,0.5727945785170879,0.23916143642009993,12,1,,,
1506.a1,1,2.1982167630632024,0.10583431230204057,9,1,,,
1506.b1,1,1.1479142330540097,0.33702538898199386,6,1,,,
1506.d1,1,0.6064493672315511,4.015552786340362,1,1,,,
1506.f1,1,0.7472521572714754,0.042864796846918386,121,1,,,
1506.g1,1,2.9436948404144374,0.08961777756129495,15,1,,,
1507.c1,1,1.7055089007971787,4.653178531289642,2,2,,,
1507.c2,1,3.4110178015943577,2.326589265644821,2,2,,,
1509.a1,1,3.869224249048858,0.18256041567936798,3,1,,,
1510.a1,1,2.6908829636007234,0.21945415352465297,2,1,,,
1512.d1,1,1.9332913029717036,0.22688481536186123,6,1,,,
1512.e1,1,1.7981026649763234,0.24916011895949497,6,1,,,
1512.f1,1,0.9667387966379848,0.046450749600418645,60,1,,,
1512.g1,1,2.61288980507275,0.2697683695098202,4,1,,,
1512.h1,1,0.8363695110549453,1.6983522579105121,2,1,,,
1512.j1,1,1.4708353953802649,0.19776750483345593,10,1,,,
1518.c1,1,3.6309824426098305,0.2232015996028596,2,1,,,
1518.d1,1,1.0267616784048925,0.9454698384793979,2,1,,,
1518.e1,1,0.3938572133328602,5.128416146798246,4,2,,,
1518.e2,1,0.7877144266657204,1.2821040366995615,32,4,,,
1518.e3,1,0.7877144266657204,2.564208073399123,16,4,,,
1518.e4,1,0.7877144266657204,5.128416146798246,2,2,,,
1518.g1,1,0.19639040405106462,2.6838573432906685,4,1,,,
1518.g2,1,0.5891712121531939,0.8946191144302229,36,3,,,
1518.k1,1,0.45285261274354766,0.03587519226986181,190,1,,,
1518.m1,1,1.0081807349104503,0.02760132359920406,114,1,,,
1518.n1,1,1.3238042478456968,0.6270561969414892,16,2,,,
1518.n2,1,1.3238042478456968,0.3135280984707446,32,2,,,
1518.p1,1,0.5733674402076502,1.1200857683725471,6,1,,,
1518.p2,1,1.7201023206229507,0.37336192279084907,54,3,,,
1518.q1,1,0.5045706831381754,0.011850996217938578,660,1,,,
1520.a1,1,0.7238424142191316,0.10912360436062044,24,1,,,
1520.b1,1,0.8706817341941098,2.1688769544000066,4,2,,,
1520.b2,1,0.4353408670970549,4.337753908800013,4,2,,,
1520.c1,1,2.3665666032287764,0.8596060690559755,4,2,,,
1520.c2,1,2.366566603228777,1.719212138111951,2,2,,,
1520.d1,1,1.185541004060731,0.2662742713152345,8,1,,,
1520.d2,1,1.1855410040607308,0.0887580904384115,24,1,,,
1520.f1,1,0.7115183750226313,8.014590064637767,2,2,,,
1520.f2,1,1.4230367500452625,2.003647516159442,16,4,,,
1520.f3,1,1.4230367500452628,4.007295032318884,8,4,,,
1520.f4,1,1.4230367500452628,2.003647516159442,4,2,,,
1520.g1,1,1.2767044513037655,0.5946519213589372,4,1,,,
1520.h1,1,0.8294301177107142,0.5933928418998832,28,2,,,
1520.h2,1,0.8294301177107137,1.1867856837997663,14,2,,,
1521.b1,1,0.31953530570906363,1.230554257888921,6,1,,,
1521.b2,1,0.958605917127191,3.691662773666763,6,3,,,
1521.c1,1,1.15210092905509,1.059528212339823,2,1,,,
1521.c2,1,3.456302787165271,0.353176070779941,2,1,,,
1522.a1,1,1.293903517283013,4.113811894625319,2,2,,,
1522.a2,1,2.587807034566026,2.0569059473126594,2,2,,,
1522.b1,1,3.1660721133314205,0.15813933993280252,7,1,,,
1522.c1,1,1.8581915544517054,0.23369748212580185,9,1,,,
1524.a1,1,0.5561636633557858,4.173841547464542,1,1,,,
1524.b1,1,1.956613625229409,0.06782584217241755,21,1,,,
1525.b1,1,2.7428473597892262,1.5108320514586357,1,1,,,
1526.a1,1,1.1734441023863085,0.17706376107306837,8,1,,,
1526.b1,1,2.0896589848314746,9.235116999755569,1,3,,,
1526.b2,1,0.6965529949438248,3.078372333251856,9,3,,,
1526.b3,1,0.23218433164794158,9.235116999755569,1,1,,,
1526.c1,1,1.1665789283379218,2.1402008516791464,1,1,,,
1526.e1,1,2.2792888249714536,0.1307249759009957,11,1,,,
1526.f1,1,0.28277655724109674,12.339818219567704,1,1,,,
1526.f2,1,1.4138827862054837,2.4679636439135404,25,5,,,
1530.c1,1,0.8583822543182354,3.650094183753881,24,6,,,
1530.c2,1,0.8583822543182354,1.8250470918769406,48,6,,,
1530.c3,1,0.8583822543182354,1.2166980612512939,8,2,,,
1530.c4,1,0.8583822543182354,0.6083490306256469,16,2,,,
1530.d1,1,0.8773577886103329,0.2969518963632524,32,2,,,
1530.d2,1,0.8773577886103329,0.5939037927265048,64,4,,,
1530.d3,1,0.8773577886103328,1.1878075854530097,8,2,,,
1530.d4,1,0.43867889430516643,1.1878075854530097,16,2,,,
1530.e1,1,0.42068152783623275,0.5057732190263983,40,2,,,
1530.e2,1,0.42068152783623275,0.25288660951319913,80,2,,,
1530.f1,1,1.5362351475551093,0.357529769901825,16,2,,,
1530.f2,1,0.7681175737775545,1.4301190796073,8,2,,,
1530.f3,1,1.5362351475551093,0.71505953980365,32,4,,,
1530.f4,1,1.536235147555109,1.4301190796073,4,2,,,
1530.i1,1,0.9381474238784848,0.27467425223439534,56,2,,,
1530.i2,1,0.9381474238784848,0.13733712611719767,112,2,,,
1530.j1,1,1.6805066960745068,0.5402869962155977,16,2,,,
1530.j2,1,0.8402533480372535,1.0805739924311955,16,2,,,
1530.m1,1,1.0990974880600222,0.17105342887355535,80,2,,,
1530.m2,1,1.0990974880600222,0.08552671443677767,160,2,,,
1533.a1,1,0.5699412961480602,0.2576344413567584,18,1,,,
1534.b1,1,1.0325699107316915,0.8063267426322738,2,1,,,
1535.a1,1,1.7384153842067538,0.18828488583966355,6,1,,,
1539.a1,1,2.5603982478456992,0.1927968609888868,3,1,,,
1539.b1,1,1.2338480552770554,0.5976921357705058,2,1,,,
1539.c1,1,3.48776043802476,0.6073027062113494,1,1,,,
1539.d1,1,0.2608964261913921,4.148613977632459,3,1,,,
1539.e1,1,2.097874925859506,0.8615532754400462,2,1,,,
1539.f1,1,1.7707699767314415,2.588402764562443,1,1,,,
1540.a1,1,0.22687585393271445,1.6249455926321867,24,2,,,
1540.a2,1,0.22687585393271445,3.2498911852643735,12,2,,,
1540.a3,1,0.6806275617981433,0.5416485308773956,216,6,,,
1540.a4,1,0.6806275617981433,1.0832970617547912,108,6,,,
1540.b1,1,2.3235731242982167,0.40288091491926054,12,2,,,
1540.b2,1,2.323573124298217,0.8057618298385211,6,2,,,
1542.a1,1,3.1187855655847443,0.07293998487200709,10,1,,,
1542.b1,1,2.158126657942951,0.31047094717423557,20,2,,,
1542.b2,1,1.0790633289714755,0.6209418943484711,20,2,,,
1547.a1,1,2.7832139023311013,0.42826070610662226,4,2,,,
1547.a2,1,1.391606951165551,0.8565214122132445,4,2,,,
1548.a1,1,1.8631188804351777,0.10965182767222438,12,1,,,
1549.a1,1,2.0828278020700735,0.9696100582561477,1,1,,,
